datetime,station,passengers,temperature,weather_type,is_weekend,events
2024-12-10 04:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 05:05:25.890062,T-Centralen,1000,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Slussen,500,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Gullmarsplan,280,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Fridhemsplan,250,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Tekniska högskolan,224,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Universitet,210,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Gamla stan,281,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Kungsträdgården,238,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Odenplan,233,2.1,clear,False,[]
2024-12-10 05:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 06:05:25.890062,T-Centralen,1000,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Slussen,500,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Gullmarsplan,280,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Fridhemsplan,250,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Tekniska högskolan,224,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Universitet,210,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Gamla stan,281,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Kungsträdgården,238,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Odenplan,233,2.1,clear,False,[]
2024-12-10 06:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 07:05:25.890062,T-Centralen,1000,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Slussen,500,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Gullmarsplan,280,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Fridhemsplan,250,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Tekniska högskolan,224,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Universitet,210,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Gamla stan,281,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Kungsträdgården,238,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Odenplan,233,2.1,clear,False,[]
2024-12-10 07:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 08:05:25.890062,T-Centralen,1800,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Slussen,900,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Gullmarsplan,504,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Fridhemsplan,450,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Tekniska högskolan,404,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Universitet,378,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Gamla stan,507,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Kungsträdgården,429,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Odenplan,588,2.1,clear,False,[]
2024-12-10 08:05:25.890062,Medborgarplatsen,571,2.1,clear,False,[]
2024-12-10 09:05:25.890062,T-Centralen,1800,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Slussen,900,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Gullmarsplan,504,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Fridhemsplan,450,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Tekniska högskolan,270,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Universitet,252,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Gamla stan,507,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Kungsträdgården,429,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Odenplan,588,2.1,clear,False,[]
2024-12-10 09:05:25.890062,Medborgarplatsen,571,2.1,clear,False,[]
2024-12-10 10:05:25.890062,T-Centralen,1800,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Slussen,900,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Gullmarsplan,504,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Fridhemsplan,450,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Tekniska högskolan,270,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Universitet,252,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Gamla stan,507,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Kungsträdgården,429,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Odenplan,588,2.1,clear,False,[]
2024-12-10 10:05:25.890062,Medborgarplatsen,571,2.1,clear,False,[]
2024-12-10 11:05:25.890062,T-Centralen,1000,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Slussen,500,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Gullmarsplan,280,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Fridhemsplan,250,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Tekniska högskolan,150,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Universitet,140,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Gamla stan,216,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Kungsträdgården,183,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Odenplan,233,2.1,clear,False,[]
2024-12-10 11:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 12:05:25.890062,T-Centralen,1000,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Slussen,500,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Gullmarsplan,280,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Fridhemsplan,250,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Tekniska högskolan,150,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Universitet,140,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Gamla stan,216,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Kungsträdgården,183,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Odenplan,233,2.1,clear,False,[]
2024-12-10 12:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 13:05:25.890062,T-Centralen,1000,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Slussen,500,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Gullmarsplan,280,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Fridhemsplan,250,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Tekniska högskolan,150,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Universitet,140,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Gamla stan,216,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Kungsträdgården,183,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Odenplan,233,2.1,clear,False,[]
2024-12-10 13:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 14:05:25.890062,T-Centralen,1000,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Slussen,500,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Gullmarsplan,280,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Fridhemsplan,250,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Tekniska högskolan,150,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Universitet,140,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Gamla stan,216,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Kungsträdgården,183,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Odenplan,233,2.1,clear,False,[]
2024-12-10 14:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 15:05:25.890062,T-Centralen,1000,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Slussen,500,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Gullmarsplan,280,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Fridhemsplan,250,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Tekniska högskolan,150,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Universitet,140,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Gamla stan,216,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Kungsträdgården,183,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Odenplan,233,2.1,clear,False,[]
2024-12-10 15:05:25.890062,Medborgarplatsen,226,2.1,clear,False,[]
2024-12-10 16:05:25.890062,T-Centralen,100,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Slussen,50,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Gullmarsplan,28,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Fridhemsplan,25,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Tekniska högskolan,15,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Universitet,14,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Gamla stan,21,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Kungsträdgården,18,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Odenplan,23,-3.4,clear,False,[]
2024-12-10 16:05:25.890062,Medborgarplatsen,22,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,T-Centralen,100,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Slussen,50,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Gullmarsplan,28,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Fridhemsplan,25,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Tekniska högskolan,15,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Universitet,14,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Gamla stan,21,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Kungsträdgården,18,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Odenplan,23,-3.4,clear,False,[]
2024-12-10 17:05:25.890062,Medborgarplatsen,22,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,T-Centralen,100,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Slussen,50,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Gullmarsplan,28,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Fridhemsplan,25,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Tekniska högskolan,15,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Universitet,14,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Gamla stan,21,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Kungsträdgården,18,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Odenplan,23,-3.4,clear,False,[]
2024-12-10 18:05:25.890062,Medborgarplatsen,22,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,T-Centralen,100,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Slussen,50,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Gullmarsplan,28,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Fridhemsplan,25,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Tekniska högskolan,15,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Universitet,14,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Gamla stan,21,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Kungsträdgården,18,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Odenplan,23,-3.4,clear,False,[]
2024-12-10 19:05:25.890062,Medborgarplatsen,22,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,T-Centralen,100,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Slussen,50,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Gullmarsplan,28,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Fridhemsplan,25,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Tekniska högskolan,15,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Universitet,14,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Gamla stan,21,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Kungsträdgården,18,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Odenplan,23,-3.4,clear,False,[]
2024-12-10 20:05:25.890062,Medborgarplatsen,22,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,T-Centralen,100,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Slussen,50,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Gullmarsplan,28,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Fridhemsplan,25,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Tekniska högskolan,15,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Universitet,14,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Gamla stan,21,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Kungsträdgården,18,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Odenplan,23,-3.4,clear,False,[]
2024-12-10 21:05:25.890062,Medborgarplatsen,22,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Tekniska högskolan,150,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Universitet,140,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Gamla stan,216,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Kungsträdgården,183,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-10 22:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,T-Centralen,2000,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Slussen,1000,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Gullmarsplan,560,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Fridhemsplan,500,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Tekniska högskolan,300,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Universitet,280,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Gamla stan,433,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Kungsträdgården,366,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Odenplan,746,-3.4,clear,False,[]
2024-12-10 23:05:25.890062,Medborgarplatsen,725,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,T-Centralen,2000,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Slussen,1000,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Gullmarsplan,560,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Fridhemsplan,500,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Tekniska högskolan,449,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Universitet,420,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Gamla stan,433,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Kungsträdgården,366,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Odenplan,746,-3.4,clear,False,[]
2024-12-11 00:05:25.890062,Medborgarplatsen,725,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,T-Centralen,2000,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Slussen,1000,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Gullmarsplan,560,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Fridhemsplan,500,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Tekniska högskolan,449,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Universitet,420,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Gamla stan,433,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Kungsträdgården,366,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Odenplan,746,-3.4,clear,False,[]
2024-12-11 01:05:25.890062,Medborgarplatsen,725,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Tekniska högskolan,224,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Universitet,210,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Gamla stan,281,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Kungsträdgården,238,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 02:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Tekniska högskolan,224,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Universitet,210,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Gamla stan,281,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Kungsträdgården,238,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 03:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Tekniska högskolan,224,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Universitet,210,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Gamla stan,281,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Kungsträdgården,238,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 04:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Tekniska högskolan,224,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Universitet,210,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Gamla stan,281,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Kungsträdgården,238,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 05:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Tekniska högskolan,224,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Universitet,210,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Gamla stan,281,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Kungsträdgården,238,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 06:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Tekniska högskolan,224,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Universitet,210,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Gamla stan,281,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Kungsträdgården,238,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 07:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,T-Centralen,1800,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Slussen,900,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Gullmarsplan,504,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Fridhemsplan,450,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Tekniska högskolan,404,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Universitet,378,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Gamla stan,507,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Kungsträdgården,429,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Odenplan,588,-3.4,clear,False,[]
2024-12-11 08:05:25.890062,Medborgarplatsen,571,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,T-Centralen,1800,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Slussen,900,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Gullmarsplan,504,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Fridhemsplan,450,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Tekniska högskolan,270,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Universitet,252,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Gamla stan,507,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Kungsträdgården,429,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Odenplan,588,-3.4,clear,False,[]
2024-12-11 09:05:25.890062,Medborgarplatsen,571,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,T-Centralen,1800,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Slussen,900,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Gullmarsplan,504,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Fridhemsplan,450,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Tekniska högskolan,270,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Universitet,252,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Gamla stan,507,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Kungsträdgården,429,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Odenplan,588,-3.4,clear,False,[]
2024-12-11 10:05:25.890062,Medborgarplatsen,571,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Tekniska högskolan,150,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Universitet,140,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Gamla stan,216,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Kungsträdgården,183,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 11:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Tekniska högskolan,150,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Universitet,140,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Gamla stan,216,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Kungsträdgården,183,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 12:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Slussen,500,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Gullmarsplan,280,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Fridhemsplan,250,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Tekniska högskolan,150,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Universitet,140,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Gamla stan,216,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Kungsträdgården,183,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Odenplan,233,-3.4,clear,False,[]
2024-12-11 13:05:25.890062,Medborgarplatsen,226,-3.4,clear,False,[]
2024-12-11 14:05:25.890062,T-Centralen,1000,-3.4,clear,False,[]
2024-12-11 14:05:25.890062,Slussen,500,-3.4,clear,False,[]
